STOCK_ID,LOCATION_ID,CODE,ITEM,UNIT,CATEGORY,COUNTED QTY
10550,32,10550,CABALIN 50 SR,CAPSULES,Pharmaceauticals,0
10508,32,10508,DERMAZINE CREAM 250G,TUBES,Pharmaceauticals,0
10488,32,10487,vitacaps,CAPSULES,Pharmaceauticals,0
10483,32,10483,CARVACROL SPRAY,SYRUP,Pharmaceauticals,0
10462,32,10462,andolex-c antibacteria,BOTTLE,Pharmaceauticals,0
10452,32,10452,trubliss pain r-gel,GEL,Pharmaceauticals,0
10421,32,10421,DO POMEGRANATE TOOTHPASTE 100ML,TUBES,Pharmaceauticals,0
10420,32,10420,DO CHARCOAL TOOTHPASTE 100ML,TUBES,Pharmaceauticals,0
10414,32,10414,DAKTARIN ORAL GEL 40G,TUBES,Pharmaceauticals,0
10410,32,10410,OATVEEN MASSAGE OIL,GEL,Pharmaceauticals,0
10401,32,10401,MUPISOFT CREAM,CREAM,Pharmaceauticals,0
10374,32,10374,PECOL SATCHETS,SATCHET,Pharmaceauticals,0
10372,32,10372,BLENDS NATURE BEARD,BOTTLE,Pharmaceauticals,0
10371,32,10368,LISTERINE M/W MILD&MINTY ALCOHOL FREE 250ML,BOTTLE,Pharmaceauticals,0
10367,32,10367,LISTERINE MIND&MINTY 500ML,BOTTLE,Pharmaceauticals,0
10366,32,10366,LISTERINE M/W KIDS 6+250ML,BOTTLE,Pharmaceauticals,0
10365,32,10365,LISTERINE ADVANCED 500ML,BOTTLE,Pharmaceauticals,0
10362,32,10362,QUICK-FREEZE 400ML,TUBES,Pharmaceauticals,0
10358,32,10358,QUICK-FREEZ 200ML,TUBES,Pharmaceauticals,0
10349,32,10349,WHITE FIELD OINTMENT,OINTMENT,Pharmaceauticals,0
10340,32,10340,REPLENISH CAPS 30S,TABLET,Pharmaceauticals,0
10338,32,10337,FRESHWIND MOUTH WASH-MINT,BOTTLE,Pharmaceauticals,0
10336,32,10336,WELTEK-FULJOINT TABLET 30'S,TABLET,Pharmaceauticals,0
10335,32,10335,skin ring 3s,SANITARIES,Pharmaceauticals,0
10315,32,10315,ERA DN CAPSULE 30'S,TABLET,Pharmaceauticals,0
10291,32,10291,TRAVOCORT CREAM 10G,CREAM,Pharmaceauticals,0
10289,32,10289,MAMALISHA 100G,POWDER,Pharmaceauticals,0
10276,32,10276,BIO OIL DRY SKIN GEL 200ML,GEL,Pharmaceauticals,0
10272,32,10272,BLENDS NATURE MASSAGE OIL,DEVICES,Pharmaceauticals,0
10271,32,10271,SURESKIN 500GM,CREAM,Pharmaceauticals,0
10270,32,10270,SURESKIN BABY 125GM,CREAM,Pharmaceauticals,0
10236,32,10236,MINOXIDIL 5%,TIN,Pharmaceauticals,0
10182,32,10182,NEUROZINE TABS,TABLETS,Pharmaceauticals,0
10142,32,10142,LISTERINE M/W COOLMINT ZERO ALCOHOL 500ML,BOTTLE,Pharmaceauticals,0
10131,32,10131,EPIMAX BABY AND JUNIOR SOAP 100G,SOAPS,Pharmaceauticals,0
10112,32,10112,OATVEEN ALL PURPOSE 400MLS,GEL,Pharmaceauticals,0
10089,32,10090,ULTRA VITAMIN C + ZINC 20S,TABLETS,Pharmaceauticals,0
10086,32,10087,FOPYN GEL,TUBES,Pharmaceauticals,0
10074,32,10075,SARA -D3 60K,SYRUP,Pharmaceauticals,0
10054,32,10055,OSTEOCARE OMEGA-3,SYRUP,Pharmaceauticals,0
10031,32,10032,EASYLUBE JELLY 82G,TUBES,Pharmaceauticals,0
10030,32,10031,EASYLUBE JELLY 42G,TUBES,Pharmaceauticals,0
10015,32,10016,OATVEEN ZINC AND CASTOR 225G,CREAM,Pharmaceauticals,0
10013,32,10014,HEALTHAID VITAMIN C 1000 PR 60,TABLET,Pharmaceauticals,0
10008,32,10009,zinc and castor 100g,CANISTER,Pharmaceauticals,0
9992,32,9993,KISS CONDOMS,TABLETS,Pharmaceauticals,0
9991,32,9992,NICORETTE 4MG,TABLETS,Pharmaceauticals,0
9990,32,9991,NICORETTE 2MG,TABLETS,Pharmaceauticals,0
9980,32,9981,DUREX PLEASURE RING,TABLET,Pharmaceauticals,0
9891,32,9891,ORS EFFER TABS 24S,TABLETS,Pharmaceauticals,0
9866,32,9866,H/A VIT C CHEW 1000MG 60s,TABLET,Pharmaceauticals,0
9861,32,9861,HIV SELF TEST KIT,DEVICES,Pharmaceauticals,0
9852,32,9852,SKYN ORIGINAL 10`S,DEVICES,Pharmaceauticals,0
9851,32,9851,SKYN INTENSE 10`S,DEVICES,Pharmaceauticals,0
9833,32,9833,NICORETTE PATCH 15MG,TUBES,Pharmaceauticals,0
9823,32,9823,CURAPROX PERIO PLUS MOUTHWASH,BOTTLE,Pharmaceauticals,0
9809,32,9809,SAMBUCOL IMMU EFFE 15,BOTTLE,Pharmaceauticals,0
9793,32,9793,ANDOLEX ANTIBACTERIAL 200ML,DEVICES,Pharmaceauticals,0
9764,32,9764,SPERGEN CAPS 20`S,BOTTLE,Pharmaceauticals,0
9745,32,9745,KETOSEN DS TABS 30'S,TABLETS,Pharmaceauticals,0
9725,32,9725,BENZYCLO ORAL GRGLE,DEVICES,Pharmaceauticals,0
9724,32,9724,LISTERINE M/W TOTAL CARE TEETH & GUM FRESHMINT 500ML,BOTTLE,Pharmaceauticals,0
9675,32,9675,CURAPROX KID 2+ STRAWBERRY,DEVICES,Pharmaceauticals,0
9629,32,9629,BENNETS BABY BUM 150G,TIN,Pharmaceauticals,0
9574,32,9582,ANDOLEX SPRAY 30ML(PLAIN),BOTTLE,Pharmaceauticals,0
9569,32,05007,BEROCCA BOOST GUARANA 20'S,TABLET,Pharmaceauticals,0
9555,32,0448,KETOCONAZOLE CREAM,CREAM,Pharmaceauticals,0
9533,32,9550,EPIMOL AP,CREAM,Pharmaceauticals,0
9520,32,9540,ALOEDENT TRIPLE ACTION TOOTHPASTE 100ML,TUBES,Pharmaceauticals,0
9517,32,9538,URGO MOUTH ULCERS 6ML,BOTTLE,Pharmaceauticals,0
9449,32,9471,SKYN INTENSE CONDOMS 3'S,DEVICES,Pharmaceauticals,0
9448,32,9470,SKYN ORIGINAL CONDOMS 3'S,DEVICES,Pharmaceauticals,0
9447,32,9469,KOTEX MAXI PROTECT NIGHT XTRA LONG 7'S,DEVICES,Pharmaceauticals,0
9445,32,9467,COTTONS MAXI PADS 10`S,DEVICES,Pharmaceauticals,0
9419,32,PO,BEROCCA ENERGY NATURAL ORANGE,TABLET,Pharmaceauticals,0
9377,32,9418,BENZYCHLO ORAL SPRAY 30ML,BOTTLE,Pharmaceauticals,0
9376,32,9417,BENZYCHLO ORAL GARGLE 100ML,BOTTLE,Pharmaceauticals,0
9375,32,9416,BENZYCHLO ORAL GARGLE 200ML,BOTTLE,Pharmaceauticals,0
9327,32,9373,BEROCCA EFF MIXED BERRIES 15S,TABLETS,Pharmaceauticals,0
9279,32,9326,CORSODYL FRESHMINT M/W 300ML,BOTTLE,Pharmaceauticals,0
9278,32,9325,CORSODYL  ALCOHOL FREE ORIGINAL  M/W 300ML,BOTTLE,Pharmaceauticals,0
9275,32,9322,DUREX PLAY TINGLING 50ML,GEL,Pharmaceauticals,0
9266,32,9313,NAN 1 400G [0-6 MONTHS],POWDER,Pharmaceauticals,0
9235,32,9283,ALOEDENT  CHILDRENS TOOTHPASTE 50ML,TUBES,Pharmaceauticals,0
9210,32,9258,EMLA 5% CREAM 5GM,CREAM,Pharmaceauticals,0
9188,32,9236,ALWAYS VALUE PACK 14S,DEVICES,Pharmaceauticals,0
9141,32,9189,EPSOM SALT 250GMS,TIN,Pharmaceauticals,0
9140,32,9188,ACCUSURE HIV SELF TEST 1S,DEVICES,Pharmaceauticals,0
9126,32,9174,EPIMOL B BABY AND JUNIOR CRM 450ML PUMP,CREAM,Pharmaceauticals,0
9125,32,9173,EPIMOL B ALL PURPOSE CREAM 450MG PUMP,CREAM,Pharmaceauticals,0
9113,32,9164,BAZUKA VERRUCA GEL 5g,GEL,Pharmaceauticals,0
9111,32,9162,ROUGH RIDER  CONDOMS,DEVICES,Pharmaceauticals,0
9103,32,9154,BACTOPIC OINTMENT 15G,TUBES,Pharmaceauticals,0
9076,32,9128,ZYTEE RB GEL,GEL,Pharmaceauticals,0
9069,32,9121,ZYRTAL GEL,TABLETS,Pharmaceauticals,0
9060,32,9112,Z-VIT 30'S,TABLETS,Pharmaceauticals,0
9059,32,9111,ZUPRICIN OINTMENT 15g,CAPSULES,Pharmaceauticals,0
9058,32,9110,ZUPRICIN B OINT 15G,TABLETS,Pharmaceauticals,0
9051,32,9103,ZOVIRAX COLD SORE CREAM,SATCHET,Pharmaceauticals,0
9014,32,9066,BELLS ZINC AND CASTOR OIL 225GMS,TABLETS,Pharmaceauticals,0
9013,32,9065,COST-PLUS ZINC AND CASTOR 225MG,CAPSULES,Pharmaceauticals,0
8975,32,9026,ZEDCAL TABS 30'S,TABLETS,Pharmaceauticals,0
8943,32,8994,XTRADERM CREAM 20G,TABLETS,Pharmaceauticals,0
8855,32,8906,WET N WILD,TABLETS,Pharmaceauticals,0
8851,32,8902,WELLWOMAN PLUS OMEGA 3-6-9 CAPS 28'S,CAPSULES,Pharmaceauticals,0
8843,32,8894,WELLMAN PLUS,TABLETS,Pharmaceauticals,0
8798,32,8849,VOLTAREN EMULGEL 50G,TABLETS,Pharmaceauticals,0
8797,32,8848,VOLTAREN EMULGEL 20G,TABLETS,Pharmaceauticals,0
8796,32,8847,VOLINI GEL 30G,TABLETS,Pharmaceauticals,0
8564,32,8613,UROFIT TABLETS,TABLETS,Pharmaceauticals,0
8563,32,8612,UROFIT SATCHET 6S,SATCHET,Pharmaceauticals,0
8561,32,8610,URISOL SATCHETS 10S,CAPSULES,Pharmaceauticals,0
8559,32,8608,URIKIND-KM SATCHET,TABLETS,Pharmaceauticals,0
8544,32,8593,UNIVIR  CREAM 10G,TABLETS,Pharmaceauticals,0
8540,32,8589,UNISTEN CREAM 20G,TABLETS,Pharmaceauticals,0
8536,32,8585,UNIORTHO 500MG,SATCHET,Pharmaceauticals,0
8464,32,8513,TRUST STUDDED,TABLETS,Pharmaceauticals,0
8463,32,8512,TRUST SCENTED CONDOMS,TABLETS,Pharmaceauticals,0
8462,32,8511,TRUST RIBBED,TABLETS,Pharmaceauticals,0
8461,32,8510,TRUST CLASSIC,TABLETS,Pharmaceauticals,0
8434,32,8483,TRINERVE TABS,TABLETS,Pharmaceauticals,0
8432,32,8481,TRIMICON CREAM,TABLETS,Pharmaceauticals,0
8408,32,8457,TRIBEES FORTE F/C,TABLET,Pharmaceauticals,0
8391,32,8440,TRAVOGEN CREAM 1%,TABLETS,Pharmaceauticals,0
8359,32,8408,TOUCH AND GO,TABLETS,Pharmaceauticals,0
8248,32,8296,TETRACYCLINE SKIN OINT,TABLETS,Pharmaceauticals,0
8245,32,8293,TETMOSOL SOAP 100G,TABLETS,Pharmaceauticals,0
8244,32,8292,TETMOSAL SOAP 75g,TABLETS,Pharmaceauticals,0
8234,32,8282,TESS BUCCAL PASTE,TABLETS,Pharmaceauticals,0
8230,32,8278,TERMINUS CREAM 30G,TABLETS,Pharmaceauticals,0
8212,32,8260,TERBIBACT MIXI CREAM,TABLETS,Pharmaceauticals,0
8204,32,8252,TENORIC 50MG,TABLETS,Pharmaceauticals,0
8203,32,8251,TENORIC 100MG 28'S,TABLETS,Pharmaceauticals,0
8120,32,8168,TACROVATE OINT 10GM 0.03%,TUBES,Pharmaceauticals,0
8119,32,8167,TACROVATE FORTE OINT 0.1% 10G,OINTMENT,Pharmaceauticals,0
8030,32,8078,SUPRADYN IMMUNO,TABLETS,Pharmaceauticals,0
8029,32,8077,SUPRADYN BOOST,CAPSULES,Pharmaceauticals,0
8028,32,8076,SUPRACAL TABS 30'S,TABLETS,Pharmaceauticals,0
8016,32,8064,SUNLIFE VIT C 1000MG EFF 20S,SYRUP,Pharmaceauticals,0
7998,32,8046,SUDOCREAM 60G,TABLETS,Pharmaceauticals,0
7997,32,8045,SUDOCREAM 400G,TABLETS,Pharmaceauticals,0
7996,32,8044,SUDOCREAM 250G,TABLETS,Pharmaceauticals,0
7995,32,8043,SUDOCREAM 125G,TABLETS,Pharmaceauticals,0
7994,32,8042,SUDOCREAM  30GMS,TABLETS,Pharmaceauticals,0
7961,32,8009,STUD 100 SPRAY 12G,CANISTER,Pharmaceauticals,0
7913,32,7961,STERODERM CREAM,TABLET,Pharmaceauticals,0
7867,32,7915,STEDNAC GEL 30G,TABLETS,Pharmaceauticals,0
7866,32,7914,STEDNAC GEL 100g,TABLETS,Pharmaceauticals,0
7825,32,7873,SORID OINTMENT,TABLETS,Pharmaceauticals,0
7822,32,7870,SONATEC (BLUE) MOUTHWASH,SUSPENSION,Pharmaceauticals,0
7821,32,7869,SONATEC M/WASH 250ML PINK,TABLETS,Pharmaceauticals,0
7816,32,7864,SONADERM CREAM,TABLETS,Pharmaceauticals,0
7787,32,7835,SOFTRON TABLETS,TABLETS,Pharmaceauticals,0
7785,32,7833,SOFTRON MAX 30's,CAPSULES,Pharmaceauticals,0
7763,32,7811,SMUGEL TUBE 50G,TABLETS,Pharmaceauticals,0
7762,32,7810,SMUGEL TUBE 20G,TABLETS,Pharmaceauticals,0
7748,32,7796,SKINS ULTRA THIN CONDOMS 12S,TABLETS,Pharmaceauticals,0
7747,32,7795,SKINS ULTRA THIN 4'S,TABLETS,Pharmaceauticals,0
7745,32,7793,SKINS SUPERSLIDE SILICONE LUBRICANT 130ML,TABLETS,Pharmaceauticals,0
7729,32,7777,skins lube aqua 250,TABLETS,Pharmaceauticals,0
7728,32,7776,skins lube aqua 130,TUBES,Pharmaceauticals,0
7666,32,7714,SILVEREX CREAM 25GM,TABLETS,Pharmaceauticals,0
7600,32,7648,SENSODYNE REPAIR & PROTECT 75ML,TABLETS,Pharmaceauticals,0
7599,32,7647,SENSODYNE RAPID ACTION 75ML,TABLETS,Pharmaceauticals,0
7598,32,7646,SENSODYNE MULTICARE 75ML,TABLETS,Pharmaceauticals,0
7597,32,7645,SENSODYNE MULTI CARE 40ML,DEVICES,Pharmaceauticals,0
7595,32,7643,SENSODYNE FRESH MINT40ML,TABLETS,Pharmaceauticals,0
7594,32,7642,SENSODYNE FRESH MINT 75ML,TABLETS,Pharmaceauticals,0
7593,32,7641,SENSODYNE EXTRA FRESH GEL 40ML,TUBES,Pharmaceauticals,0
7579,32,7627,Selsun shampoo 50mls,TABLETS,Pharmaceauticals,0
7550,32,7598,SEBAMED CLEANSING BAR 100G,TABLETS,Pharmaceauticals,0
7487,32,7534,SCARIN CREAM 30GM(PERMETHRIN),TABLETS,Pharmaceauticals,0
7484,32,7531,SCABION CREAM,CREAM,Pharmaceauticals,0
7469,32,7516,SARACAL TABS 30S,TABLETS,Pharmaceauticals,0
7426,32,7473,SAFERON PLUS TABS,TABLETS,Pharmaceauticals,0
7279,32,7324,RESAME 400MG 10S,TABLETS,Pharmaceauticals,0
7278,32,7323,RESAME 200,TABLETS,Pharmaceauticals,0
7271,32,7315,RENOGOLD TABS,TABLETS,Pharmaceauticals,0
7263,32,7307,REMIDIN GARGLE 100MLS,TABLETS,Pharmaceauticals,0
7250,32,7294,REKFA GOLD PLUS 60's,TABLETS,Pharmaceauticals,0
7238,32,7282,REGAIN FOR WOMEN,TABLETS,Pharmaceauticals,0
7226,32,7270,RECARTIX FORTE TABS 30S,TABLETS,Pharmaceauticals,0
7211,32,7255,RANFERON CAPS,TABLETS,Pharmaceauticals,0
7168,32,7212,QUEST OAD ZINC PLUS 15MG 30'S TABS,TABLETS,Pharmaceauticals,0
7163,32,7207,QUEST OAD BONE LIFE 60S,TABLETS,Pharmaceauticals,0
7152,32,7196,QUADRAGEL 15G,TABLETS,Pharmaceauticals,0
7151,32,7195,QUEST ZINC PLUS 15MG,CREAM,Pharmaceauticals,0
7136,32,7180,QUEST SUPER ONCE A DAY 30'S,CAPSULES,Pharmaceauticals,0
7130,32,7174,QUEST ONCE A DAY MULTI,TABLETS,Pharmaceauticals,0
7124,32,7168,QUEST O.A.D BONE LIFE,SATCHET,Pharmaceauticals,0
7105,32,7149,QUEST CRAN BIOTIX CAPS caps,TABLETS,Pharmaceauticals,0
7086,32,7130,PURECAL TABS 30'S,TABLETS,Pharmaceauticals,0
7036,32,7080,PROMIMBA M 30`s,TABLETS,Pharmaceauticals,0
7034,32,7078,PROMIMBA F,TABLETS,Pharmaceauticals,0
7033,32,7077,PROMIMBA OMEGA 30S,TABLETS,Pharmaceauticals,0
7018,32,7062,PROFERTILE FEMALE,TABLETS,Pharmaceauticals,0
7017,32,7061,PROFERTIL MEN,TABLETS,Pharmaceauticals,0
7005,32,7049,PROBRAIN PLUS,TABLET,Pharmaceauticals,0
6980,32,7024,PREVA 60MG,CAPSULES,Pharmaceauticals,0
6963,32,7007,PREGNACARE PLUS,TABLETS,Pharmaceauticals,0
6960,32,7004,PREGNACARE MAX,TABLETS,Pharmaceauticals,0
6925,32,6969,POWERGESIC GEL PLUS,TABLETS,Pharmaceauticals,0
6924,32,6968,POWERFLEX SATCHETS,TABLETS,Pharmaceauticals,0
6900,32,6944,POLIGRIP ULTRA 40MG,TABLETS,Pharmaceauticals,0
6898,32,6942,PODOSAL OINTMENT,TABLETS,Pharmaceauticals,0
6813,32,6854,Phytoral ointment,TABLETS,Pharmaceauticals,0
6794,32,6835,PHARMASAL SPRAY 150ML,CANISTER,Pharmaceauticals,0
6793,32,6834,PHARMASAL OINTMENT,TUBES,Pharmaceauticals,0
6765,32,6806,PERNEX AC GEL 5%,TABLETS,Pharmaceauticals,0
6727,32,6768,PEITEL 0.25,TABLETS,Pharmaceauticals,0
6726,32,6767,PEGLEC 137.5MG,TABLETS,Pharmaceauticals,0
6721,32,6762,PEDIASURE POWDER 400G,POWDER,Pharmaceauticals,0
6717,32,6758,PEARDINE MOUTHWASH 100ML,CAPSULES,Pharmaceauticals,0
6716,32,6757,PEARDINE MOUTHWASH 200ML,TUBES,Pharmaceauticals,0
6712,32,6753,PDT STRIPS,DEVICES,Pharmaceauticals,0
6700,32,6740,PARODONTAX TOOTHPASTE 100g,TABLETS,Pharmaceauticals,0
6656,32,6696,PANDERM OINTMENT 15GM,TABLETS,Pharmaceauticals,0
6655,32,6695,PANDERM CREAM 15GM,TABLETS,Pharmaceauticals,0
6605,32,6644,OZICAL TABS 30'S,TABLETS,Pharmaceauticals,0
6587,32,6626,OVACARE TABLETS,TABLET,Pharmaceauticals,0
6586,32,6625,OVACARE MYO 20'S,TABLETS,Pharmaceauticals,0
6585,32,6624,OVACARE FORTE,TABLETS,Pharmaceauticals,0
6584,32,6623,OVACARE,TABLETS,Pharmaceauticals,0
6583,32,6622,OVABLESS TABS,TABLETS,Pharmaceauticals,0
6564,32,6602,Osteocerin tabs,TABLETS,Pharmaceauticals,0
6562,32,6600,OSTEOCARE TABS 30'S,TABLETS,Pharmaceauticals,0
6561,32,6599,OSTEOCARE PLUS OMEGA 84S,TABLETS,Pharmaceauticals,0
6555,32,6593,OSTEOCARE CHEWABLE TABS 30'S,TABLET,Pharmaceauticals,0
6527,32,6565,OROFER CAPS,TABLETS,Pharmaceauticals,0
6502,32,6539,ORAQUICK HIV TEST KIT,TABLETS,Pharmaceauticals,0
6486,32,6523,OPTREX MULTIACTION W.100ML,BOTTLE,Pharmaceauticals,0
6418,32,6455,ONCOSIL CREAM(TERBINAFINE),TABLETS,Pharmaceauticals,0
6369,32,6406,OLFEN GEL 50GM,TABLETS,Pharmaceauticals,0
6344,32,6380,OILATUM SOAP KIDS,TABLETS,Pharmaceauticals,0
6343,32,6379,OILATUM SOAP,TABLETS,Pharmaceauticals,0
6305,32,6340,OATVEEN ULTRA CREAM 400ML,BOTTLE,Pharmaceauticals,0
6304,32,6339,OATVEEN ULTRA CREAM 150ML,TABLETS,Pharmaceauticals,0
6303,32,6338,OATVEEN OINTMENT 300G,TABLETS,Pharmaceauticals,0
6302,32,6337,OATVEEN OINTMENT,TIN,Pharmaceauticals,0
6301,32,6336,OATVEEN MOIST BAR,SOAPS,Pharmaceauticals,0
6300,32,6335,OATVEEN ECZEMA MOISTURIZING CREAM 400ML,CREAM,Pharmaceauticals,0
6298,32,6333,OATVEEN ECZEMA MOISTURISING CREAM 150ML,TABLETS,Pharmaceauticals,0
6227,32,6262,NUCLEO C.M.P FORTE,TABLETS,Pharmaceauticals,0
6086,32,6120,NORASH CREAM,TABLETS,Pharmaceauticals,0
6077,32,6111,NO HANGOVER EFF 20'S,TABLETS,Pharmaceauticals,0
6076,32,6110,NIZORAL SHAMPOO,TABLET,Pharmaceauticals,0
6044,32,6078,NIQUITIPIN 7MG STEP 3 PATCHES 7S,SATCHET,Pharmaceauticals,0
6038,32,6072,NILHEAT GEL 30G,TABLETS,Pharmaceauticals,0
6037,32,6071,NILBACT CREAM,TABLETS,Pharmaceauticals,0
6021,32,6055,NICORETTE QUICKMIST COOL BERRY SPRAY 13.2MLS,CANISTER,Pharmaceauticals,0
6019,32,6053,NICORETTE PATCH 25MG 7'S,CAPSULES,Pharmaceauticals,0
6018,32,6052,NICORETTE 4MG ICYWHITE,TABLETS,Pharmaceauticals,0
6015,32,6049,NICORETTE 2MG FRUITFUSION,TABLETS,Pharmaceauticals,0
6014,32,6048,NICORETTE 4MG ORIGINAL 105'S,TABLETS,Pharmaceauticals,0
6011,32,6045,NICORETTE 2MG ORIGINAL,TABLETS,Pharmaceauticals,0
5925,32,5959,NEURORUBINE FORTE,TABLETS,Pharmaceauticals,0
5920,32,5954,NEUROFORTE TABS,TABLETS,Pharmaceauticals,0
5918,32,5952,NEUROCARE PLUS,TABLETS,Pharmaceauticals,0
5917,32,5951,NEUROCARE D,TABLETS,Pharmaceauticals,0
5916,32,5950,NEUROCARE CAPS,TABLETS,Pharmaceauticals,0
5915,32,5949,NEUROCARE 25,TABLETS,Pharmaceauticals,0
5902,32,5936,NERVOPLEX TABS,TABLETS,Pharmaceauticals,0
5840,32,5874,NAUMA PAIN BALM,TABLETS,Pharmaceauticals,0
5820,32,5854,NAT B 30'S,TABLETS,Pharmaceauticals,0
5807,32,5840,NAN 3,TABLETS,Pharmaceauticals,0
5806,32,5839,NAN 2,TABLETS,Pharmaceauticals,0
5705,32,5738,MZ-CALL CHEWABLE 30'S,TABLETS,Pharmaceauticals,0
5702,32,5735,MZ-CAL OP TABLETS,TABLET,Pharmaceauticals,0
5691,32,5724,MYOATOM M,TABLETS,Pharmaceauticals,0
5689,32,5722,MYOATOM F,TABLETS,Pharmaceauticals,0
5688,32,5721,MYOATOM DS PLUS,TABLETS,Pharmaceauticals,0
5684,32,5717,MYCOTA CREAM,TABLETS,Pharmaceauticals,0
5679,32,5712,MYCOGAB GEL 30G,TABLETS,Pharmaceauticals,0
5639,32,5672,MOZZISHIELD 100,TABLETS,Pharmaceauticals,0
5633,32,5664,MOVICOL PAEDS,TABLETS,Pharmaceauticals,0
5632,32,5663,MOVICOL ADULT,TABLETS,Pharmaceauticals,0
5631,32,5662,MOVICOL 13.9G ADULT (CHOCOLATE) SACHETS 30S,SATCHET,Pharmaceauticals,0
5564,32,5595,MOMATE F CREAM 10G,TABLETS,Pharmaceauticals,0
5563,32,5594,MOMATE CREAM 15G,TABLETS,Pharmaceauticals,0
5518,32,5549,MINOXIN PLUS 5% SOLN,TABLETS,Pharmaceauticals,0
5517,32,5548,MINOXIN 2% SOLUTION,TABLETS,Pharmaceauticals,0
5515,32,5546,MINOLA ECZEMA SOAP,CREAM,Pharmaceauticals,0
5378,32,5409,melacare cream,TUBES,Pharmaceauticals,0
5359,32,5390,MEDIVEN S OINTMENT,TABLETS,Pharmaceauticals,0
5358,32,5389,MEDIVEN OINTMENT,TABLETS,Pharmaceauticals,0
5357,32,5388,MEDIVEN CREAM,TABLETS,Pharmaceauticals,0
5355,32,5386,MEDITROL 0.25MG,TABLETS,Pharmaceauticals,0
5339,32,5369,MEBO SCAR OINT 30G,TABLETS,Pharmaceauticals,0
5338,32,5368,MEBO HERBAL OINTMENT 30GM,TABLETS,Pharmaceauticals,0
5337,32,5367,MEBO HERBAL OINTMENT 15GM,TABLETS,Pharmaceauticals,0
5319,32,5347,MATERNITY PADS (MEDIMAX),TABLETS,Pharmaceauticals,0
5308,32,5336,MASCULAN LONG PLEASURE 3's,TABLETS,Pharmaceauticals,0
5296,32,5324,MANIX CAPSULE 20'S,TABLETS,Pharmaceauticals,0
5293,32,5321,MAMALAIT 250G,TABLETS,Pharmaceauticals,0
5292,32,5320,MAMALAIT 100G,TABLETS,Pharmaceauticals,0
5235,32,5263,SCIFIT MAGNESIUM BOOST EFF 20S LEMON,CAPSULES,Pharmaceauticals,0
5218,32,5246,M2 TONE tabs,TABLETS,Pharmaceauticals,0
5213,32,5241,LYSOFLAM GEL 30G,TABLETS,Pharmaceauticals,0
